date,team,opp,location,spread,total,moneylune,scpre,mov,ats margin,combined,ou margin
2/23/2025,Colgate,Loyola MD,Away,-3.5,145.5,-178,65-84,-19,-22.5,149,3.5
2/22/2025,Illinois St,Missouri St,Away,-3,135.5,-153,70-68,2,-1,138,2.5
2/22/2025,Belmont,Indiana St,Home,-5,168.5,-215,77-75,2,-3,152,-16.5
2/22/2025,Bradley,Murray St,Home,-7,138.5,-305,85-83,2,-5,168,29.5
2/22/2025,S Illinois,Valparaiso,Home,-6,147.5,-260,79-83,-4,-10,162,14.5
2/22/2025,Louisville,Florida St,Home,-13.5,154.5,-1150,89-81,8,-5.5,170,15.5
2/22/2025,Rice,Tulsa,Home,-6,142.5,-256,71-50,21,15,121,-21.5
2/22/2025,Arizona,BYU,Home,-7,153.5,-300,95-96,-1,-8,191,37.5
2/22/2025,Cincinnati,TCU,Home,-7,132,-325,75-63,12,5,138,6
2/21/2025,Michigan,Michigan St,Home,-3,150.5,-158,62-75,-13,-16,137,-13.5
2/21/2025,Brown,Columbia,Home,-5,151.5,-215,86-61,25,20,147,-4.5
2/21/2025,Princeton,Harvard,Home,-8,138,-382,76-71,5,-3,147,9
2/21/2025,Yale,Cornell,Home,-11.5,160.5,-643,92-88,4,-7.5,180,19.5
2/21/2025,Marquette,Villanova,Away,-2,141.5,-133,66-81,-15,-17,147,5.5
2/21/2025,Merrimack,Sacred Heart,Home,-5.5,145.5,-225,59-60,-1,-6.5,119,-26.5
2/21/2025,Rider,Fairfield,Home,-3.5,139.5,-168,49-69,-20,-23.5,118,-21.5
2/21/2025,Marist,Canisius,Home,-11.5,131.5,-955,89-81,8,-3.5,170,38.5
2/21/2025,Mt St Mary's,Saint Peter's,Home,-4,131.5,-186,69-58,11,7,127,-4.5
2/21/2025,Siena,Niagara,Home,-6.5,136.5,-310,94-60,34,27.5,154,17.5
2/21/2025,Purdue FW,Oakland,Home,-4,154.5,-183,80-66,14,10,146,-8.5
2/21/2025,Cleveland St,Detroit Mercy,Away,-8.5,139,-410,73-65,8,-0.5,138,-1
2/21/2025,Wright St,N Kentucky,Home,-3.5,147,-178,76-80,-4,-7.5,156,9
2/21/2025,Robert Morris,Green Bay,Home,-13.5,147,-1250,94-85,9,-4.5,179,32
2/21/2025,Youngstown St,Milwaukee,Home,-1.5,152.5,-125,74-84,-10,-11.5,158,5.5
2/21/2025,Penn,Dartmouth,Home,-2,148.5,-130,88-75,13,11,163,14.5
2/21/2025,Iona,Manhattan,Home,-3.5,146,-175,65-60,5,1.5,125,-21
2/20/2025,Santa Clara,Loyola Mymt,Home,-10.5,148.5,-650,76-61,15,4.5,137,-11.5
2/20/2025,UCSD,Cal Poly,Away,-12.5,160.5,-952,81-67,14,1.5,148,-12.5
2/20/2025,UCSB,CS Fullerton,Home,-14.5,144.5,-1600,86-56,30,15.5,142,-2.5
2/20/2025,W Kentucky,Sam Houston,Home,-4,154,-185,62-78,-16,-20,140,-14
2/20/2025,Middle Tenn,Louisiana Tech,Home,-6,141,-265,74-85,-11,-17,159,18
2/20/2025,Utah Valley,Utah Tech,Away,-7,146.5,-323,79-77,2,-5,156,9.5
2/20/2025,Idaho St,Portland St,Home,-2,140.5,-135,82-74,8,6,156,15.5
2/20/2025,Florida Atlantic,Wichita St,Home,-7.5,156.5,-330,68-75,-7,-14.5,143,-13.5
2/20/2025,S Indiana,E Illinois,Home,-2.5,136.5,-152,54-63,-9,-11.5,117,-19.5
2/20/2025,Tenn Tech,UT Martin,Home,-2,145,-135,71-66,5,3,137,-8
2/20/2025,SE Missouri St,W Illinois,Home,-11,138,-697,87-66,21,10,153,15
2/20/2025,Maryland,USC,Home,-11.5,155,-691,88-71,17,5.5,159,4
2/20/2025,Lipscomb,N Alabama,Home,-7,149,-425,75-63,12,5,138,-11
2/20/2025,Abl Christian,S Utah,Home,-7,142.5,-310,75-59,16,9,134,-8.5
2/20/2025,Little Rock,Lindenwood,Home,-9,136.5,-475,92-93,-1,-10,185,48.5
2/20/2025,W Georgia,C Arkansas,Home,-4,142,-180,71-82,-11,-15,153,11
2/20/2025,SIU Edward,Morehead St,Away,-1.5,132.5,-130,80-62,18,16.5,142,9.5
2/20/2025,Queens,Austin Peay,Home,-6.5,148.5,-298,78-92,-14,-20.5,170,21.5
2/20/2025,Marshall,Old Dominion,Away,-4,146.5,-187,81-77,4,0,158,11.5
2/20/2025,Jacksonville St,New Mexico St,Home,-6.5,135.5,-293,52-61,-9,-15.5,113,-22.5
2/20/2025,Kennesaw St,UTEP,Home,-4,148,-198,83-73,10,6,156,8
2/20/2025,FGCU,Stetson,Away,-11,144,-700,83-80,3,-8,163,19
2/24/2025,Hampton,Stony Brook,Home,-8.5,138.5,-420,81-49,32,23.5,130,-8.5
2/24/2025,NC Wilmington,William & Mary,Away,-3,156.5,-160,79-70,9,6,149,-7.5
2/20/2025,Le Moyne,St Francis PA,Home,-3.5,151,-170,76-81,-5,-8.5,157,6
2/20/2025,Ohio St,Northwestern,Home,-9.5,143.5,-518,49-70,-21,-30.5,119,-24.5
2/20/2025,App State,Georgia So,Home,-8.5,139,-410,79-74,5,-3.5,153,14
2/20/2025,E Kentucky,Bellarmine,Away,-8,152.5,-380,74-80,-6,-14,154,1.5
2/20/2025,Binghamton,New Hampshire,Home,-8.5,139.5,-455,79-60,19,10.5,139,-0.5
2/20/2025,UMass Lowell,UMBC,Home,-6,163.5,-278,98-79,19,13,177,13.5
2/20/2025,Campbell,NC A&T,Away,-5.5,136.5,-238,50-53,-3,-8.5,103,-33.5
2/20/2025,Delaware,Drexel,Home,-2.5,142,-148,74-78,-4,-6.5,152,10
2/20/2025,Towson,Elon,Away,-1.5,133.5,-125,63-69,-6,-7.5,132,-1.5
2/20/2025,Hofstra,Monmouth,Home,-7,135,-316,62-68,-6,-13,130,-5
2/20/2025,Oregon St,Pepperdine,Away,-7.5,146.5,-340,84-78,6,-1.5,162,15.5
2/20/2025,San Francisco,Pacific,Home,-15.5,140.5,-1650,71-58,13,-2.5,129,-11.5
2/20/2025,UC Riverside,Long Beach St,Home,-10.5,141.5,-675,87-66,21,10.5,153,11.5
2/20/2025,UC Davis,CS Bakersfield,Home,-4,137,-186,66-71,-5,-9,137,0
2/20/2025,UC Irvine,CS Northridge,Home,-6.5,150.5,-310,72-84,-12,-18.5,156,5.5
2/20/2025,Troy,Louisiana,Home,-15,138,-1600,69-72,-3,-18,141,3
2/20/2025,J Madison,Georgia St,Home,-11,148.5,-672,83-63,20,9,146,-2.5
2/20/2025,Southern Miss,Coastal Car,Home,-6,138.5,-260,78-87,-9,-15,165,26.5
2/20/2025,N Colorado,E Washington,Home,-8.5,152.5,-450,95-76,19,10.5,171,18.5
2/20/2025,N Arizona,Idaho,Home,-2.5,147,-150,78-83,-5,-7.5,161,14
2/20/2025,Weber St,Sacramento St,Home,-7,135.5,-298,77-80,-3,-10,157,21.5
2/20/2025,F Dickinson,Mercyhurst,Away,-3,140.5,-152,60-65,-5,-8,125,-15.5
2/20/2025,Wagner,Stonehill,Home,-2,125.5,-152,63-57,6,4,120,-5.5
2/20/2025,Maine,Albany,Away,-1.5,138.5,-130,68-79,-11,-12.5,147,8.5
2/20/2025,C Connecticut,Chicago St,Away,-11.5,137,-810,81-75,6,-5.5,156,19
2/19/2025,Washington,Rutgers,Home,-2.5,147.5,-147,85-89,-4,-6.5,174,26.5
2/19/2025,Boise St,New Mexico,Home,-4.5,152.5,-205,86-78,8,3.5,164,11.5
2/19/2025,St John's,DePaul,Away,-11.5,143.5,-800,82-58,24,12.5,140,-3.5
2/19/2025,Auburn,Arkansas,Home,-16,151.5,-1650,67-60,7,-9,127,-24.5
2/19/2025,Gonzaga,Washington St,Away,-11.5,166.5,-840,84-63,21,9.5,147,-19.5
2/19/2025,Florida St,Miami,Home,-8.5,155,-434,74-66,8,-0.5,140,-15
2/19/2025,Oklahoma St,UCF,Home,-2,158.5,-125,104-95,9,7,199,40.5
2/19/2025,Oregon,Iowa,Away,-2,159,-135,80-78,2,0,158,-1
2/19/2025,Arkansas St,S Alabama,Home,-8,143.5,-375,56-60,-4,-12,116,-27.5
2/19/2025,UTSA,S Florida,Home,-3,154.5,-168,73-78,-5,-8,151,-3.5
2/19/2025,UAB,Rice,Away,-4.5,153.5,-198,90-89,1,-3.5,179,25.5
2/19/2025,Samford,Furman,Home,-7,153,-300,72-80,-8,-15,152,-1
2/19/2025,Drake,Illinois Chicago,Home,-10,133.5,-575,74-57,17,7,131,-2.5
2/19/2025,Tulane,E Carolina,Home,-2.5,142.5,-145,86-81,5,2.5,167,24.5
2/19/2025,Kentucky,Vanderbilt,Home,-5,162.5,-230,82-61,21,16,143,-19.5
2/19/2025,Chattanooga,W Carolina,Home,-16.5,152.5,-2100,91-86,5,-11.5,177,24.5
2/19/2025,Temple,Charlotte,Away,-1.5,147,-128,72-78,-6,-7.5,150,3
2/19/2025,West Virginia,Cincinnati,Home,-3,129.5,-156,62-59,3,0,121,-8.5
2/19/2025,North Carolina,NC State,Home,-10.5,146,-618,97-73,24,13.5,170,24
2/19/2025,Notre Dame,SMU,Home,-1.5,144.5,-133,73-97,-24,-25.5,170,25.5
2/19/2025,Duquesne,Fordham,Home,-6.5,142,-290,73-64,9,2.5,137,-5
2/19/2025,Saint Joseph's,G Washington,Away,-2.5,141.5,-142,79-68,11,8.5,147,5.5
2/19/2025,High Point,Charleston So,Home,-16.5,152.5,-1650,83-60,23,6.5,143,-9.5
2/19/2025,Longwood,Gardner-Webb,Home,-3.5,157,-180,90-77,13,9.5,167,10
2/19/2025,Winthrop,Presbyterian,Away,-3,152.5,-153,81-77,4,1,158,5.5
2/20/2025,Radford,NC Asheville,Home,-3.5,146.5,-163,77-53,24,20.5,130,-16.5
2/19/2025,La Salle,Richmond,Home,-3.5,138.5,-180,58-63,-5,-8.5,121,-17.5
2/19/2025,Wofford,VMI,Away,-5.5,143.5,-250,82-43,39,33.5,125,-18.5
2/19/2025,VCU,UMass,Home,-16.5,148,-2100,80-51,29,12.5,131,-17
2/19/2025,Lafayette,Holy Cross,Away,-2.5,136,-155,69-74,-5,-7.5,143,7
2/19/2025,Army,American,Home,-1.5,137,-125,76-69,7,5.5,145,8
2/19/2025,Colgate,Navy,Home,-6.5,140.5,-300,79-75,4,-2.5,154,13.5
2/19/2025,Boston U,Loyola MD,Home,-4.5,131.5,-190,68-66,2,-2.5,134,2.5
2/19/2025,Indiana St,Evansville,Home,-7.5,149.5,-350,74-79,-5,-12.5,153,3.5
2/19/2025,E Tennessee St,NC Greensboro,Home,-2.5,132.5,-140,65-49,16,13.5,114,-18.5
2/19/2025,Mercer,The Citadel,Away,-7.5,149.5,-315,62-52,10,2.5,114,-35.5
2/19/2025,Kansas City,Omaha,Home,-2.5,145.5,-150,66-78,-12,-14.5,144,-1.5
2/19/2025,Denver,Oral Roberts,Home,-3,148.5,-155,71-60,11,8,131,-17.5
2/19/2025,S Dakota St,N Dakota St,Home,-6.5,157.5,-279,68-77,-9,-15.5,145,-12.5
2/19/2025,St Thomas,South Dakota,Away,-3.5,175.5,-165,80-85,-5,-8.5,165,-10.5
2/19/2025,Saint Mary's,Portland,Home,-23.5,139.5,-6500,79-66,13,-10.5,145,5.5
2/19/2025,Texas St,UL Monroe,Home,-12.5,141.5,-950,80-63,17,4.5,143,1.5
2/19/2025,N Texas,Tulsa,Home,-14,128.5,-1250,63-44,19,5,107,-21.5
2/19/2025,Valparaiso,Missouri St,Home,-2.5,139.5,-144,66-64,2,-0.5,130,-9.5
2/18/2025,UCLA,Minnesota,Home,-11.5,131.5,-775,61-64,-3,-14.5,125,-6.5
2/18/2025,LSU,South Carolina,Home,-2.5,139.5,-148,81-67,14,11.5,148,8.5
2/18/2025,Virginia Tech,Boston College,Away,-1.5,142,-125,36-54,-18,-19.5,90,-52
2/18/2025,Houston,Arizona St,Away,-12,134.5,-820,80-65,15,3,145,10.5
2/18/2025,BYU,Kansas,Home,-3,147.5,-150,91-57,34,31,148,0.5
2/18/2025,UT Martin,Tennessee St,Home,-2.5,152.5,-153,75-86,-11,-13.5,161,8.5
2/18/2025,Wyoming,Air Force,Home,-8.5,130.5,-430,69-62,7,-1.5,131,0.5
2/18/2025,Wisconsin,Illinois,Home,-4,162,-187,95-74,21,17,169,7
2/18/2025,Xavier,Butler,Home,-7,151.5,-325,76-63,13,6,139,-12.5
2/18/2025,Marquette,Seton Hall,Home,-18.5,136,-2500,80-56,24,5.5,136,0
2/18/2025,Iowa St,Colorado,Home,-18,142.5,-2400,79-65,14,-4,144,1.5
2/18/2025,Texas Tech,TCU,Away,-7,141.5,-328,66-69,-3,-10,135,-6.5
2/18/2025,Florida,Oklahoma,Home,-14.5,156.5,-1600,85-63,22,7.5,148,-8.5
2/18/2025,Queens,C Arkansas,Home,-13.5,142.5,-1350,89-72,17,3.5,161,18.5
2/18/2025,Mississippi St,Texas A&M,Home,-2.5,143,-144,70-54,16,13.5,124,-19
2/18/2025,Lipscomb,E Kentucky,Away,-4,154.5,-180,57-66,-9,-13,123,-31.5
2/18/2025,N Florida,Stetson,Away,-6.5,165,-278,79-71,8,1.5,150,-15
2/18/2025,N Alabama,W Georgia,Home,-16.5,149.5,-2100,80-62,18,1.5,142,-7.5
2/18/2025,Pittsburgh,Syracuse,Home,-11,145.5,-650,80-69,11,0,149,3.5
2/18/2025,Davidson,Loyola Chi,Home,-2,139.5,-135,69-77,-8,-10,146,6.5
2/18/2025,Michigan St,Purdue,Home,-3.5,148.5,-166,75-66,9,5.5,141,-7.5
2/18/2025,UConn,Villanova,Home,-8.5,137,-417,66-59,7,-1.5,125,-12
2/18/2025,FGCU,Jacksonville,Home,-3,141,-150,72-56,16,13,128,-13
2/18/2025,Austin Peay,Bellarmine,Away,-4.5,145,-208,68-94,-26,-30.5,162,17
2/18/2025,Toledo,Ball St,Home,-7.5,155.5,-352,67-66,1,-6.5,133,-22.5
2/18/2025,Ohio,C Michigan,Home,-5,153,-218,84-82,2,-3,166,13
2/18/2025,Akron,N Illinois,Home,-19.5,160,-2400,73-63,10,-9.5,136,-24
2/18/2025,Kent St,Bowling Green,Away,-6,142,-258,91-84,7,1,175,33
2/18/2025,Miami OH,E Michigan,Away,-4.5,152.5,-194,66-76,-10,-14.5,142,-10.5
2/18/2025,W Michigan,Buffalo,Away,-2,155.5,-139,97-64,33,31,161,5.5
2/18/2025,Colorado St,Nevada,Home,-3.5,138,-166,79-71,8,4.5,150,12
2/18/2025,San Diego St,Fresno St,Home,-18.5,142.5,-2400,83-60,23,4.5,143,0.5
2/19/2025,Utah St,San Jose St,Home,-17,149,-1800,105-57,48,31,162,13
2/17/2025,Utah,Kansas St,Home,-3,147,-155,74-69,5,2,143,-4
2/17/2025,Baylor,Arizona,Home,-2.5,154.5,-145,67-74,-7,-9.5,141,-13.5
2/17/2025,Southern,Texas So,Home,-7,143.5,-313,66-57,9,2,123,-20.5
2/17/2025,Grambling,Prairie View,Home,-8.5,140.5,-493,70-48,22,13.5,118,-22.5
2/17/2025,Texas A&M-CC,Hou Christian,Home,-10.5,139.5,-600,68-62,6,-4.5,130,-9.5
2/17/2025,Duke,Virginia,Away,-14.5,132.5,-1350,80-62,18,3.5,142,9.5
2/17/2025,UT Rio Grande,Incarnate Word,Home,-4.5,146.5,-198,60-66,-6,-10.5,126,-20.5
2/17/2025,SF Austin,E Texas A&M,Away,-5.5,133.5,-243,76-74,2,-3.5,150,16.5
2/17/2025,Howard,Maryland ES,Home,-11.5,147,-1000,86-62,24,12.5,148,1
2/17/2025,NC Central,Morgan St,Home,-9.5,161.5,-470,78-92,-14,-23.5,170,8.5
2/17/2025,Norfolk St,Delaware St,Home,-8,149,-380,96-84,12,4,180,31
2/17/2025,S Carolina St,Coppin St,Home,-16,141.5,-2100,87-57,30,14,144,2.5
2/17/2025,Bethune,Jackson St,Home,-3,148.5,-159,71-84,-13,-16,155,6.5
2/17/2025,McNeese,SE Louisiana,Away,-9,139.5,-429,88-82,6,-3,170,30.5
2/17/2025,Nicholls,New Orleans,Away,-9.5,148.5,-500,78-62,16,6.5,140,-8.5
2/17/2025,Alabama A&M,AR-Pine Bluff,Away,-2,162.5,-130,75-61,14,12,136,-26.5
2/17/2025,Florida A&M,Alcorn St,Home,-3,138.5,-165,85-76,9,6,161,22.5
2/17/2025,Bucknell,Lehigh,Home,-7,140.5,-298,67-50,17,10,117,-23.5
2/17/2025,Alabama St,Miss Valley St,Away,-18,136.5,-3200,79-56,23,5,135,-1.5
2/16/2025,Louisville,Notre Dame,Away,-7.5,148.5,-349,75-60,15,7.5,135,-13.5
2/16/2025,Oregon,Rutgers,Home,-8,153.5,-383,75-57,18,10,132,-21.5
2/16/2025,Maryland,Iowa,Home,-11,163.5,-700,101-75,26,15,176,12.5
2/16/2025,UAB,S Florida,Home,-8,157.5,-410,85-78,7,-1,163,5.5
2/16/2025,Illinois Chicago,Missouri St,Home,-5.5,142,-243,63-58,5,-0.5,121,-21
2/16/2025,Nebraska,Northwestern,Away,-1.5,142,-132,68-64,4,2.5,132,-10
2/16/2025,St John's,Creighton,Home,-6.5,143.5,-278,79-73,6,-0.5,152,8.5
2/16/2025,Cleveland St,Youngstown St,Home,-3.5,142,-165,60-68,-8,-11.5,128,-14
2/16/2025,Oakland,Detroit Mercy,Home,-12.5,138,-1050,93-83,10,-2.5,176,38
2/16/2025,Wright St,Green Bay,Away,-9.5,152,-464,68-79,-11,-20.5,147,-5
2/16/2025,Milwaukee,N Kentucky,Home,-6.5,145,-270,92-70,22,15.5,162,17
2/16/2025,Quinnipiac,Iona,Home,-6.5,150.5,-280,79-74,5,-1.5,153,2.5
2/16/2025,Mt St Mary's,Canisius,Away,-7.5,140.5,-322,73-66,7,-0.5,139,-1.5
2/16/2025,Valparaiso,Evansville,Away,-1.5,142.5,-126,69-79,-10,-11.5,148,5.5
2/17/2025,N Iowa,Murray St,Neutral,-1.5,135.5,-135,74-67,7,5.5,141,5.5
2/16/2025,Saint Peter's,Rider,Home,-4.5,129,-180,66-65,1,-3.5,131,2
2/16/2025,Merrimack,Marist,Home,-5,124.5,-218,60-61,-1,-6,121,-3.5
2/16/2025,Sacred Heart,Siena,Home,-2.5,152,-145,73-80,-7,-9.5,153,1
2/16/2025,Drake,Bradley,Home,-5.5,129.5,-258,59-61,-2,-7.5,120,-9.5
2/16/2025,New Mexico,Utah St,Home,-5,159,-223,82-79,3,-2,161,2
2/16/2025,Florida Atlantic,Temple,Away,-5,162,-222,83-81,2,-3,164,2
2/16/2025,Memphis,Wichita St,Away,-7.5,150,-365,79-84,-5,-12.5,163,13
2/15/2025,UC Irvine,Hawai'i,Away,-5.5,138.5,-234,66-49,17,11.5,115,-23.5
2/15/2025,Saint Mary's,Washington St,Home,-15.5,140.5,-1600,77-56,21,5.5,133,-7.5
2/15/2025,UCSD,UC Davis,Home,-14.5,134.5,-1250,85-60,25,10.5,145,10.5
2/14/2025,Nevada,San Jose St,Away,-7.5,136.5,-388,73-58,15,7.5,131,-5.5
2/15/2025,Kansas,Utah,Away,-6.5,146,-277,67-74,-7,-13.5,141,-5
2/15/2025,CS Bakersfield,CS Fullerton,Home,-9.5,142.5,-500,91-54,37,27.5,145,2.5
2/15/2025,New Mexico St,Florida Intl,Home,-6.5,138.5,-298,76-48,28,21.5,124,-14.5
2/15/2025,Cal Baptist,Utah Tech,Home,-11.5,144.5,-805,86-83,3,-8.5,169,24.5
2/15/2025,BYU,Kansas St,Home,-8,146.5,-330,80-65,15,7,145,-1.5
2/15/2025,Florida,South Carolina,Home,-13.5,144.5,-900,88-67,21,7.5,155,10.5
2/15/2025,W Kentucky,Middle Tenn,Home,-2.5,151.5,-145,77-87,-10,-12.5,164,12.5
2/15/2025,Texas,Kentucky,Home,-4.5,159,-195,82-78,4,-0.5,160,1
2/15/2025,Marshall,Louisiana,Away,-6,146,-270,68-79,-11,-17,147,1
2/15/2025,CS Northridge,Cal Poly,Home,-10,171.5,-550,89-85,4,-6,174,2.5
2/15/2025,Arizona St,TCU,Home,-4.5,142,-195,70-74,-4,-8.5,144,2
2/15/2025,Illinois,Michigan St,Home,-6.5,158.5,-274,65-79,-14,-20.5,144,-14.5
2/15/2025,Chattanooga,E Tennessee St,Home,-6.5,144,-282,78-71,7,0.5,149,5
2/15/2025,NC Wilmington,Elon,Home,-9.5,140,-506,70-81,-11,-20.5,151,11
2/15/2025,Yale,Princeton,Home,-6.5,146,-330,84-57,27,20.5,141,-5
2/15/2025,Bellarmine,W Georgia,Home,-2.5,146.5,-156,76-81,-5,-7.5,157,10.5
2/15/2025,Villanova,Providence,Away,-2.5,142,-153,62-75,-13,-15.5,137,-5
2/15/2025,Oklahoma,LSU,Home,-8,148.5,-360,79-82,-3,-11,161,12.5
2/15/2025,Mississippi,Mississippi St,Home,-3,147.5,-165,71-81,-10,-13,152,4.5
2/15/2025,Tulsa,UTSA,Home,-1.5,147.5,-125,80-76,4,2.5,156,8.5
2/15/2025,SMU,Wake Forest,Home,-6.5,144.5,-285,66-77,-11,-17.5,143,-1.5
2/15/2025,North Carolina,Syracuse,Away,-8.5,153,-423,88-82,6,-2.5,170,17
2/15/2025,Brown,Penn,Home,-4.5,143.5,-192,82-72,10,5.5,154,10.5
2/15/2025,Harvard,Columbia,Home,-3,150,-162,87-75,12,9,162,12
2/15/2025,UT Rio Grande,Hou Christian,Home,-4.5,147.5,-205,76-52,24,19.5,128,-19.5
2/15/2025,Southern,Prairie View,Home,-14.5,151,-1600,72-60,12,-2.5,132,-19
2/15/2025,Lipscomb,FGCU,Home,-6.5,143.5,-325,82-68,14,7.5,150,6.5
2/15/2025,SE Missouri St,Tenn Tech,Home,-6.5,143.5,-286,83-69,14,7.5,152,8.5
2/15/2025,SIU Edward,Tennessee St,Home,-4.5,145,-191,84-72,12,7.5,156,11
2/15/2025,Texas A&M-CC,Incarnate Word,Home,-7.5,143.5,-325,69-55,14,6.5,124,-19.5
2/15/2025,N Florida,C Arkansas,Away,-9,157.5,-420,83-84,-1,-10,167,9.5
2/15/2025,UT Martin,E Illinois,Away,-2.5,136,-138,72-68,4,1.5,140,4
2/15/2025,Lindenwood,S Indiana,Home,-3.5,143,-162,81-78,3,-0.5,159,16
