date,team,opp,location,spread,total,moneylune,scpre,mov,ats margin,combined,ou margin
2/15/2025,NC Asheville,Charleston So,Home,-10.5,154.5,-708,75-72,3,-7.5,147,-7.5
2/15/2025,NW State,SF Austin,Home,-2.5,129.5,-149,68-70,-2,-4.5,138,8.5
2/15/2025,Louisiana Tech,Jacksonville St,Home,-3,134.5,-160,68-70,-2,-5,138,3.5
2/15/2025,E Kentucky,Queens,Home,-2.5,155.5,-133,86-80,6,3.5,166,10.5
2/15/2025,Alabama,Auburn,Home,-1.5,174.5,-134,85-94,-9,-10.5,179,4.5
2/15/2025,Duke,Stanford,Home,-18.5,142.5,-3200,106-70,36,17.5,176,33.5
2/15/2025,Rhode Island,La Salle,Home,-6.5,152.5,-294,86-71,15,8.5,157,4.5
2/15/2025,Davidson,G Washington,Home,-3.5,140.5,-165,67-74,-7,-10.5,141,0.5
2/15/2025,Georgia Tech,California,Home,-3.5,144.5,-162,90-88,2,-1.5,178,33.5
2/15/2025,Iowa St,Cincinnati,Home,-11.5,139,-750,81-70,11,-0.5,151,12
2/15/2025,E Carolina,Charlotte,Away,-3,141.5,-155,75-59,16,13,134,-7.5
2/15/2025,USC,Minnesota,Home,-8,140,-375,66-69,-3,-11,135,-5
2/15/2025,S Carolina St,Morgan St,Home,-9.5,158,-486,90-62,28,18.5,152,-6
2/15/2025,N Arizona,Sacramento St,Away,-3.5,138.5,-172,65-61,4,0.5,126,-12.5
2/15/2025,Norfolk St,Maryland ES,Away,-12.5,140,-1100,75-63,12,-0.5,138,-2
2/15/2025,Cornell,Dartmouth,Away,-3.5,161.5,-171,49-88,-39,-42.5,137,-24.5
2/15/2025,NC Central,Coppin St,Home,-13,145,-1200,71-59,12,-1,130,-15
2/15/2025,W Carolina,The Citadel,Home,-6.5,140.5,-278,76-73,3,-3.5,149,8.5
2/15/2025,Missouri,Georgia,Away,-2,144.5,-132,87-74,13,11,161,16.5
2/15/2025,Sam Houston,Kennesaw St,Home,-2.5,150.5,-142,78-76,2,-0.5,154,3.5
2/15/2025,Arkansas St,Troy,Home,-6.5,144.5,-278,70-71,-1,-7.5,141,-3.5
2/15/2025,Lamar,E Texas A&M,Away,-5,134.5,-221,65-55,10,5,120,-14.5
2/15/2025,Southern Miss,UL Monroe,Away,-4.5,145.5,-190,74-81,-7,-11.5,155,9.5
2/15/2025,Longwood,Presbyterian,Home,-5.5,141.5,-245,68-77,-9,-14.5,145,3.5
2/15/2025,Texas Tech,Oklahoma St,Away,-9.5,148.5,-460,93-55,38,28.5,148,-0.5
2/15/2025,Colorado,UCF,Home,-1.5,154.5,-128,76-63,13,11.5,139,-15.5
2/15/2025,UConn,Seton Hall,Away,-13.5,132,-1350,68-69,-1,-14.5,137,5
2/15/2025,Dayton,Duquesne,Home,-10.5,134.5,-594,77-76,1,-9.5,153,18.5
2/15/2025,Robert Morris,Purdue FW,Home,-2.5,155.5,-145,76-69,7,4.5,145,-10.5
2/15/2025,Hofstra,Hampton,Away,-2.5,129,-134,49-67,-18,-20.5,116,-13
2/15/2025,N Alabama,Jacksonville,Home,-4.5,144.5,-207,92-79,13,8.5,171,26.5
2/15/2025,North Dakota,Oral Roberts,Home,-6,158.5,-278,88-77,11,5,165,6.5
2/15/2025,Furman,NC Greensboro,Home,-3,139.5,-165,50-58,-8,-11,108,-31.5
2/15/2025,Butler,Georgetown,Home,-3.5,140,-174,97-86,11,7.5,183,43
2/15/2025,High Point,Winthrop,Away,-3,164.5,-166,88-66,22,19,154,-10.5
2/15/2025,Baylor,West Virginia,Home,-8.5,136.5,-415,74-71,3,-5.5,145,8.5
2/15/2025,Houston,Arizona,Away,-2,137.5,-142,62-58,4,2,120,-17.5
2/15/2025,NC State,Boston College,Home,-8.5,141.5,-410,70-62,8,-0.5,132,-9.5
2/15/2025,Virginia Tech,Virginia,Home,-1.5,128.5,-125,70-73,-3,-4.5,143,14.5
2/15/2025,Penn St,Washington,Home,-6,150,-260,73-75,-2,-8,148,-2
2/15/2025,Maine,Vermont,Home,-3.5,125.5,-169,61-65,-4,-7.5,126,0.5
2/15/2025,Tennessee,Vanderbilt,Home,-12.5,141,-900,81-76,5,-7.5,157,16
2/15/2025,UMass Lowell,New Hampshire,Away,-10,149.5,-601,79-80,-1,-11,159,9.5
2/15/2025,Purdue,Wisconsin,Home,-6,151.5,-245,84-94,-10,-16,178,26.5
2/15/2025,Bucknell,Lafayette,Away,-1.5,135,-125,75-69,6,4.5,144,9
2/15/2025,Stonehill,Mercyhurst,Home,-5,134.5,-220,85-73,12,7,158,23.5
2/15/2025,George Mason,Saint Joseph's,Home,-4.5,134,-195,58-57,1,-3.5,115,-19
2/15/2025,McNeese,New Orleans,Away,-19.5,142.5,-3600,78-64,14,-5.5,142,-0.5
2/15/2025,Xavier,DePaul,Home,-12.5,144,-900,85-68,17,4.5,153,9
2/15/2025,Montana,Weber St,Home,-9.5,146,-550,65-58,7,-2.5,123,-23
2/15/2025,E Washington,Idaho,Home,-2.5,149.5,-142,75-73,2,-0.5,148,-1.5
2/15/2025,Mercer,VMI,Home,-8,155.5,-350,71-80,-9,-17,151,-4.5
2/15/2025,Miami OH,W Michigan,Away,-6,153,-260,70-78,-8,-14,148,-5
2/15/2025,Ball St,N Illinois,Home,-9.5,148,-474,89-83,6,-3.5,172,24
2/14/2025,Kent St,Ohio,Home,-4.5,148.5,-205,76-75,1,-3.5,151,2.5
2/15/2025,Toledo,E Michigan,Away,-4,157.5,-182,73-80,-7,-11,153,-4.5
2/15/2025,N Dakota St,Denver,Home,-12.5,146,-933,89-84,5,-7.5,173,27
2/15/2025,St Thomas,Omaha,Home,-7.5,156.5,-352,95-84,11,3.5,179,22.5
2/16/2025,S Dakota St,South Dakota,Away,-5.5,175.5,-238,94-91,3,-2.5,185,9.5
2/15/2025,Grand Canyon,UT Arlington,Away,-8,152,-363,82-75,7,-1,157,5
2/15/2025,Seattle,Tarleton St,Away,-5.5,129,-233,64-67,-3,-8.5,131,2
2/15/2025,Utah Valley,S Utah,Away,-8.5,143,-410,70-68,2,-6.5,138,-5
2/15/2025,San Francisco,San Diego,Away,-12.5,150.5,-950,84-61,23,10.5,145,-5.5
2/15/2025,Oregon St,Pacific,Home,-13.5,137.5,-1100,79-65,14,0.5,144,6.5
2/15/2025,Gonzaga,Pepperdine,Home,-26,162,-6500,107-55,52,26,162,0
2/15/2025,Loyola Mymt,Portland,Away,-4.5,146,-230,78-89,-11,-15.5,167,21
2/15/2025,Austin Peay,Stetson,Home,-9.5,146.5,-537,76-63,13,3.5,139,-7.5
2/15/2025,Northeastern,Stony Brook,Home,-11,140.5,-661,71-60,11,0,131,-9.5
2/15/2025,Delaware,Campbell,Home,-3.5,148.5,-170,91-96,-5,-8.5,187,38.5
2/15/2025,Texas A&M,Arkansas,Home,-7.5,142.5,-375,69-61,8,0.5,130,-12.5
2/15/2025,William & Mary,Drexel,Home,-2.5,144,-141,72-59,13,10.5,131,-13
2/15/2025,Charleston,NC A&T,Away,-9.5,144.5,-501,69-59,10,0.5,128,-16.5
2/15/2025,S Alabama,Texas St,Home,-6.5,136.5,-290,70-65,5,-1.5,135,-1.5
2/15/2025,J Madison,Coastal Car,Away,-9.5,131.5,-475,74-73,1,-8.5,147,15.5
2/15/2025,Akron,C Michigan,Away,-3.5,156.5,-183,85-82,3,-0.5,167,10.5
2/15/2025,Georgia So,Old Dominion,Home,-5,146.5,-220,78-75,3,-2,153,6.5
2/15/2025,Gardner-Webb,SC Upstate,Away,-5.5,163,-225,96-87,9,3.5,183,20
2/15/2025,Towson,Monmouth,Home,-8.5,136.5,-446,80-54,26,17.5,134,-2.5
2/15/2025,UNLV,Fresno St,Away,-8,148.5,-375,52-51,1,-7,103,-45.5
2/15/2025,Alabama St,AR-Pine Bluff,Away,-7.5,157.5,-345,75-63,12,4.5,138,-19.5
2/15/2025,Colorado St,Wyoming,Home,-10.5,135.5,-570,88-53,35,24.5,141,5.5
2/15/2025,San Diego St,Boise St,Home,-1.5,134.5,-142,64-47,17,15.5,111,-23.5
2/15/2025,Lehigh,Holy Cross,Home,-5,139,-226,72-60,12,7,132,-7
2/15/2025,Jackson St,Florida A&M,Away,-2.5,144.5,-142,71-76,-5,-7.5,147,2.5
2/15/2025,Navy,Army,Home,-3.5,143.5,-184,61-54,7,3.5,115,-28.5
2/15/2025,American,Loyola MD,Home,-4,134.5,-202,72-51,21,17,123,-11.5
2/15/2025,Colgate,Boston U,Away,-3.5,136.5,-174,91-93,-2,-5.5,184,47.5
2/15/2025,Bethune,Alcorn St,Home,-6,137.5,-265,74-78,-4,-10,152,14.5
2/15/2025,Alabama A&M,Miss Valley St,Away,-13.5,137.5,-1000,82-70,12,-1.5,152,14.5
2/15/2025,LIU,F Dickinson,Home,-2.5,136.5,-145,62-58,4,1.5,120,-16.5
2/15/2025,App State,Georgia St,Away,-3.5,142.5,-170,65-70,-5,-8.5,135,-7.5
2/15/2025,Binghamton,NJIT,Away,-3,137.5,-150,75-71,4,1,146,8.5
2/15/2025,Bryant,UMBC,Home,-12,167.5,-843,81-79,2,-10,160,-7.5
2/15/2025,Le Moyne,Chicago St,Home,-6,148.5,-271,80-75,5,-1,155,6.5
2/15/2025,C Connecticut,St Francis PA,Home,-11.5,137.5,-729,83-67,16,4.5,150,12.5
2/15/2025,Montana St,Idaho St,Home,-4,140,-185,74-69,5,1,143,3
2/15/2025,Tulane,Rice,Home,-4.5,140.5,-215,81-78,3,-1.5,159,18.5
2/15/2025,Pittsburgh,Miami,Home,-11.5,150,-750,74-65,9,-2.5,139,-11
2/15/2025,Clemson,Florida St,Away,-4.5,142.5,-205,72-46,26,21.5,118,-24.5
2/15/2025,Grambling,Texas So,Home,-1.5,135.5,-130,60-67,-7,-8.5,127,-8.5
2/14/2025,Milwaukee,Wright St,Home,-6.5,156.5,-270,88-80,8,1.5,168,11.5
2/14/2025,UCLA,Indiana,Away,-2,140.5,-148,72-68,4,2,140,-0.5
2/14/2025,Yale,Penn,Home,-15.5,150,-1700,72-71,1,-14.5,143,-7
2/14/2025,Cornell,Harvard,Away,-6.5,152.5,-274,73-75,-2,-8.5,148,-4.5
2/14/2025,Princeton,Brown,Away,-5,142,-217,56-70,-14,-19,126,-16
2/14/2025,Iona,Rider,Home,-6,139,-262,71-74,-3,-9,145,6
2/14/2025,Quinnipiac,Sacred Heart,Away,-2.5,156.5,-150,99-90,9,6.5,189,32.5
2/14/2025,N Kentucky,Green Bay,Away,-7,141.5,-330,73-60,13,6,133,-8.5
2/14/2025,Merrimack,Manhattan,Away,-3.5,136.5,-156,75-79,-4,-7.5,154,17.5
2/14/2025,Siena,Marist,Home,-2.5,129,-163,64-65,-1,-3.5,129,0
2/14/2025,Loyola Chi,Saint Louis,Home,-2.5,140,-148,78-69,9,6.5,147,7
2/14/2025,Dartmouth,Columbia,Home,-1.5,159.5,-127,78-56,22,20.5,134,-25.5
2/14/2025,Saint Peter's,Fairfield,Home,-4,132.5,-205,65-52,13,9,117,-15.5
2/13/2025,Hawai'i,Long Beach St,Home,-10.5,138.5,-625,62-60,2,-8.5,122,-16.5
2/13/2025,Gonzaga,San Francisco,Home,-15.5,153.5,-1450,88-77,11,-4.5,165,11.5
2/13/2025,Portland St,N Arizona,Home,-5,145.5,-219,58-46,12,7,104,-41.5
2/13/2025,Cal Poly,CS Fullerton,Away,-5.5,158.5,-265,98-83,15,9.5,181,22.5
2/13/2025,UCSD,CS Bakersfield,Away,-12.5,140.5,-959,73-54,19,6.5,127,-13.5
2/13/2025,UTEP,Florida Intl,Home,-8.5,142,-470,77-63,14,5.5,140,-2
2/13/2025,Liberty,New Mexico St,Away,-3.5,133.5,-155,64-54,10,6.5,118,-15.5
2/13/2025,Memphis,S Florida,Away,-6.5,151.5,-304,80-65,15,8.5,145,-6.5
2/13/2025,SIU Edward,UT Martin,Home,-5.5,137,-265,71-76,-5,-10.5,147,10
2/13/2025,S Utah,Utah Tech,Home,-2.5,144,-155,76-74,2,-0.5,150,6
2/13/2025,Tennessee St,E Illinois,Away,-2,142.5,-136,66-49,17,15,115,-27.5
2/13/2025,Lipscomb,Stetson,Home,-18.5,148.5,-2100,93-60,33,14.5,153,4.5
2/13/2025,S Alabama,Marshall,Home,-4.5,136.5,-195,91-82,9,4.5,173,36.5
2/13/2025,North Dakota,Denver,Home,-8.5,152,-421,64-68,-4,-12.5,132,-20
2/13/2025,Little Rock,Tenn Tech,Home,-6.5,134.5,-307,79-75,4,-2.5,154,19.5
2/13/2025,Seattle,Abl Christian,Away,-3,137.5,-155,59-75,-16,-19,134,-3.5
2/13/2025,Louisiana Tech,Kennesaw St,Home,-4.5,144.5,-205,47-69,-22,-26.5,116,-28.5
2/13/2025,Sam Houston,Jacksonville St,Home,-3,142.5,-158,66-61,5,2,127,-15.5
2/13/2025,Texas St,UL Monroe,Away,-8.5,141.5,-439,72-60,12,3.5,132,-9.5
2/13/2025,Jacksonville,C Arkansas,Away,-12,135.5,-826,77-62,15,3,139,3.5
2/13/2025,E Kentucky,W Georgia,Home,-12.5,151,-1050,95-73,22,9.5,168,17
2/13/2025,N Alabama,N Florida,Home,-10,166.5,-520,83-70,13,3,153,-13.5
2/13/2025,Le Moyne,Wagner,Home,-2.5,131.5,-147,72-68,4,1.5,140,8.5
2/13/2025,App State,Coastal Car,Away,-8.5,127,-410,64-46,18,9.5,110,-17
2/13/2025,Vermont,New Hampshire,Home,-14.5,130.5,-1350,79-59,20,5.5,138,7.5
2/13/2025,Queens,Bellarmine,Away,-8,149.5,-334,92-87,5,-3,179,29.5
2/13/2025,UMBC,Binghamton,Home,-4.5,149,-199,81-77,4,-0.5,158,9
2/13/2025,UMass Lowell,Albany,Home,-4.5,150.5,-214,88-90,-2,-6.5,178,27.5
2/13/2025,Georgia St,Old Dominion,Home,-2.5,150.5,-148,97-75,22,19.5,172,21.5
2/13/2025,Cal Baptist,UT Arlington,Away,-1.5,145.5,-127,79-82,-3,-4.5,161,15.5
2/13/2025,Grand Canyon,Tarleton St,Away,-11.5,136.5,-715,64-60,4,-7.5,124,-12.5
2/13/2025,Oregon St,Portland,Away,-13.5,144.5,-1000,72-84,-12,-25.5,156,11.5
2/13/2025,N Dakota St,Oral Roberts,Home,-13,154.5,-1200,94-88,6,-7,182,27.5
2/13/2025,South Dakota,Kansas City,Home,-2.5,158,-148,79-72,7,4.5,151,-7
2/13/2025,S Dakota St,Omaha,Home,-8.5,155,-450,98-85,13,4.5,183,28
2/13/2025,J Madison,Georgia So,Away,-3.5,144.5,-175,77-72,5,1.5,149,4.5
2/13/2025,UC Irvine,UCSB,Home,-8.5,142.5,-440,62-60,2,-6.5,122,-20.5
2/13/2025,UC Davis,UC Riverside,Home,-1.5,134.5,-128,75-74,1,-0.5,149,14.5
2/13/2025,NC Wilmington,Charleston,Home,-5.5,153.5,-234,86-66,20,14.5,152,-1.5
2/13/2025,Northeastern,Campbell,Home,-5,138,-218,67-58,9,4,125,-13
2/13/2025,Elon,NC A&T,Home,-12.5,139,-988,59-60,-1,-13.5,119,-20
2/13/2025,Loyola Mymt,Pacific,Home,-11.5,137,-736,58-83,-25,-36.5,141,4
2/13/2025,FGCU,Austin Peay,Away,-5,144,-213,60-73,-13,-18,133,-11
2/13/2025,Pepperdine,San Diego,Home,-8.5,152,-362,88-81,7,-1.5,169,17
2/13/2025,William & Mary,Hofstra,Home,-2.5,145.5,-148,61-60,1,-1.5,121,-24.5
2/13/2025,Monmouth,Stony Brook,Away,-2,141,-143,79-69,10,8,148,7
2/13/2025,N Colorado,Sacramento St,Away,-7.5,145,-351,77-61,16,8.5,138,-7
2/13/2025,Montana St,Weber St,Home,-8.5,139,-385,74-66,8,-0.5,140,1
2/13/2025,Montana,Idaho St,Home,-4.5,146.5,-210,81-68,13,8.5,149,2.5
2/13/2025,C Connecticut,Mercyhurst,Home,-12,132.5,-899,73-63,10,-2,136,3.5
2/13/2025,F Dickinson,Chicago St,Home,-9.5,144.5,-427,91-49,42,32.5,140,-4.5
2/13/2025,Stonehill,St Francis PA,Home,-3.5,137.5,-180,79-74,5,1.5,153,15.5
2/13/2025,Towson,Delaware,Home,-6.5,142.5,-284,75-70,5,-1.5,145,2.5
2/12/2025,New Mexico,Wyoming,Home,-16.5,143.5,-2100,71-67,4,-12.5,138,-5.5
2/12/2025,Bradley,S Illinois,Home,-8,146.5,-393,78-64,14,6,142,-4.5
2/12/2025,Drake,Illinois St,Away,-2,125.5,-128,84-77,7,5,161,35.5
2/12/2025,Missouri,Oklahoma,Home,-9.5,151.5,-500,82-58,24,14.5,140,-11.5
2/12/2025,Arkansas,LSU,Home,-9.5,147,-488,70-58,12,2.5,128,-19
2/12/2025,Texas Tech,Arizona St,Home,-16,145.5,-1800,111-106,5,-11,217,71.5
2/12/2025,Notre Dame,Boston College,Away,-4.5,138.5,-192,97-94,3,-1.5,191,52.5
2/12/2025,Duke,California,Home,-23.5,142.5,-6500,78-57,21,-2.5,135,-7.5
2/12/2025,Arkansas St,Southern Miss,Home,-15.5,154,-1450,101-67,34,18.5,168,14
2/12/2025,Ohio St,Washington,Home,-11.5,144.5,-700,93-69,24,12.5,162,17.5
2/12/2025,Xavier,Providence,Away,-3,145,-163,91-82,9,6,173,28
2/12/2025,Samford,Chattanooga,Home,-5.5,155,-225,68-82,-14,-19.5,150,-5
2/12/2025,Loyola MD,Army,Home,-1.5,144.5,-125,60-64,-4,-5.5,124,-20.5
2/12/2025,Navy,Lehigh,Home,-3.5,138.5,-182,63-60,3,-0.5,123,-15.5
2/12/2025,Mississippi,South Carolina,Away,-3.5,138.5,-185,72-68,4,0.5,140,1.5
2/12/2025,Cleveland St,Robert Morris,Home,-4.5,141.5,-198,59-68,-9,-13.5,127,-14.5
2/12/2025,E Tennessee St,W Carolina,Away,-10,141.5,-575,67-76,-9,-19,143,1.5
2/12/2025,Furman,Mercer,Home,-5.5,154,-245,96-72,24,18.5,168,14
2/12/2025,NC Greensboro,VMI,Home,-9.5,139,-500,80-54,26,16.5,134,-5
2/12/2025,Wofford,The Citadel,Away,-11.5,137,-900,74-71,3,-8.5,145,8
2/12/2025,VCU,G Washington,Away,-8.5,141.5,-395,80-72,8,-0.5,152,10.5
2/12/2025,Stanford,Georgia Tech,Away,-1.5,143.5,-132,52-60,-8,-9.5,112,-31.5
2/12/2025,Wake Forest,Florida St,Home,-6.5,143.5,-265,70-72,-2,-8.5,142,-1.5
2/12/2025,Louisville,NC State,Away,-8.5,144,-368,91-66,25,16.5,157,13
2/12/2025,Temple,Tulsa,Home,-8.5,148,-400,74-80,-6,-14.5,154,6
2/12/2025,Dayton,Fordham,Away,-7.5,145.5,-350,93-76,17,9.5,169,23.5
2/12/2025,Saint Joseph's,La Salle,Home,-11.5,148.5,-900,75-63,12,0.5,138,-10.5
2/12/2025,TCU,Oklahoma St,Home,-4.5,140.5,-230,73-72,1,-3.5,145,4.5
2/13/2025,High Point,Longwood,Home,-10.5,155.5,-654,83-72,11,0.5,155,-0.5
2/12/2025,Niagara,Canisius,Home,-8.5,135.5,-440,71-60,11,2.5,131,-4.5
2/12/2025,Rutgers,Iowa,Home,-6,161,-252,73-84,-11,-17,157,-4
2/12/2025,Oakland,IU Indy,Away,-6.5,145.5,-278,82-67,15,8.5,149,3.5
2/12/2025,Winthrop,Radford,Home,-3,151.5,-149,78-74,4,1,152,0.5
2/12/2025,St John's,Villanova,Away,-2,140,-148,71-73,-2,-4,144,4
2/12/2025,Bucknell,Boston U,Home,-5.5,131.5,-242,76-60,16,10.5,136,4.5
2/12/2025,Belmont,Valparaiso,Away,-4.5,161.5,-205,86-101,-15,-19.5,187,25.5
2/12/2025,Colgate,Holy Cross,Away,-5,143.5,-205,87-65,22,17,152,8.5
2/12/2025,Missouri St,Evansville,Home,-4.5,132,-209,71-54,17,12.5,125,-7
2/12/2025,Troy,Louisiana,Away,-10,138.5,-496,74-56,18,8,130,-8.5
2/12/2025,NC Asheville,SC Upstate,Away,-10,163.5,-587,92-85,7,-3,177,13.5
2/12/2025,Wichita St,UTSA,Home,-6,150.5,-256,69-64,5,-1,133,-17.5
2/11/2025,Saint Mary's,Santa Clara,Home,-11.5,137.5,-839,73-64,9,-2.5,137,-0.5
2/11/2025,Utah St,Colorado St,Home,-6.5,147,-300,93-85,8,1.5,178,31
2/11/2025,San Diego St,San Jose St,Away,-8.5,133,-450,69-66,3,-5.5,135,2
2/11/2025,Oregon,Northwestern,Home,-9.5,142.5,-475,81-75,6,-3.5,156,13.5
2/11/2025,UNLV,Air Force,Home,-13.5,135.5,-1500,77-52,25,11.5,129,-6.5
2/11/2025,Texas A&M,Georgia,Home,-7.5,137.5,-345,69-53,16,8.5,122,-15.5
2/11/2025,Alabama,Texas,Away,-5,167,-221,103-80,23,18,183,16
2/11/2025,Creighton,UConn,Home,-3.5,140.5,-170,66-70,-4,-7.5,136,-4.5
2/11/2025,SMU,Pittsburgh,Home,-4.5,149.5,-175,83-63,20,15.5,146,-3.5
2/11/2025,Kansas,Colorado,Home,-17.5,142.5,-2400,71-59,12,-5.5,130,-12.5
2/11/2025,N Texas,Rice,Away,-6,125.5,-258,67-61,6,0,128,2.5
2/11/2025,USC,Penn St,Home,-4.5,151.5,-185,92-67,25,20.5,159,7.5
2/11/2025,Michigan St,Indiana,Home,-11.5,148.5,-750,67-71,-4,-15.5,138,-10.5
2/11/2025,Marquette,DePaul,Home,-16.5,141.5,-2400,68-58,10,-6.5,126,-15.5
2/11/2025,Little Rock,SE Missouri St,Home,-4.5,136.5,-218,45-57,-12,-16.5,102,-34.5
2/11/2025,Murray St,Illinois Chicago,Home,-3.5,145,-175,63-53,10,6.5,116,-29
2/11/2025,Illinois,UCLA,Home,-7,148.5,-290,83-78,5,-2,161,12.5
2/11/2025,Arizona,Kansas St,Away,-3.5,150,-166,70-73,-3,-6.5,143,-7
2/11/2025,Saint Louis,George Mason,Home,-1.5,133.5,-129,74-76,-2,-3.5,150,16.5
2/11/2025,Tennessee,Kentucky,Away,-3.5,146.5,-175,64-75,-11,-14.5,139,-7.5
2/11/2025,Mississippi St,Florida,Home,-2.5,154.5,-142,68-81,-13,-15.5,149,-5.5
2/11/2025,Auburn,Vanderbilt,Away,-8.5,157,-489,80-68,12,3.5,148,-9
