date,team,opp,location,spread,total,moneylune,scpre,mov,ats margin,combined,ou margin
2/11/2025,Miami,Syracuse,Home,-2.5,150.5,-142,91-84,7,4.5,175,24.5
2/11/2025,West Virginia,BYU,Home,-2.5,135.5,-145,69-73,-4,-6.5,142,6.5
2/11/2025,Cincinnati,Utah,Home,-8,136.5,-395,85-75,10,2,160,23.5
2/11/2025,Loyola Chi,Richmond,Away,-5.5,129.5,-225,87-80,7,1.5,167,37.5
2/11/2025,UAB,E Carolina,Away,-2.5,152,-145,75-82,-7,-9.5,157,5
2/11/2025,Iowa St,UCF,Away,-7.5,157.5,-350,77-65,12,4.5,142,-15.5
2/11/2025,Michigan,Purdue,Home,-3,152.5,-162,75-73,2,-1,148,-4.5
2/11/2025,Ball St,E Michigan,Home,-4.5,149.5,-190,86-84,2,-2.5,170,20.5
2/11/2025,N Illinois,Buffalo,Home,-2,154,-133,67-73,-6,-8,140,-14
2/11/2025,Kent St,C Michigan,Home,-8,135.5,-381,91-83,8,0,174,38.5
2/11/2025,Miami OH,Toledo,Home,-4.5,156.5,-205,92-80,12,7.5,172,15.5
2/11/2025,Akron,W Michigan,Home,-14.5,155.5,-1450,105-92,13,-1.5,197,41.5
2/11/2025,Ohio,Bowling Green,Away,-4.5,155.5,-205,86-81,5,0.5,167,11.5
2/11/2025,N Iowa,Indiana St,Home,-8.5,153,-370,88-73,15,6.5,161,8
2/10/2025,Nevada,Fresno St,Home,-16,142.5,-1350,94-69,25,9,163,20.5
2/10/2025,Houston,Baylor,Home,-9.5,133,-485,76-65,11,1.5,141,8
2/10/2025,Florida Atlantic,Charlotte,Home,-13.5,149,-997,87-75,12,-1.5,162,13
2/10/2025,Prairie View,Florida A&M,Home,-1.5,150,-130,67-78,-11,-12.5,145,-5
2/10/2025,Grambling,Alabama A&M,Away,-2.5,140.5,-148,72-61,11,8.5,133,-7.5
2/10/2025,SF Austin,UT Rio Grande,Home,-2,143,-133,85-75,10,8,160,17
2/10/2025,McNeese,E Texas A&M,Home,-19,135.5,-2800,67-51,16,-3,118,-17.5
2/10/2025,Clemson,North Carolina,Home,-4,144.5,-192,85-65,20,16,150,5.5
2/10/2025,Hou Christian,SE Louisiana,Home,-2,141.5,-125,60-69,-9,-11,129,-12.5
2/10/2025,Incarnate Word,New Orleans,Home,-12,145,-930,75-65,10,-2,140,-5
2/10/2025,Southern,Alabama St,Away,-1.5,143,-125,81-82,-1,-2.5,163,20
2/10/2025,Alcorn St,Miss Valley St,Home,-17,128,-2400,86-39,47,30,125,-3
2/10/2025,American,Lafayette,Home,-3,133,-162,60-58,2,-1,118,-15
2/10/2025,Jackson St,AR-Pine Bluff,Home,-14,153,-988,94-78,16,2,172,19
2/10/2025,Nicholls,NW State,Home,-7,139,-310,60-72,-12,-19,132,-7
2/9/2025,Nebraska,Ohio St,Home,-2.5,144.5,-155,79-71,8,5.5,150,5.5
2/9/2025,Memphis,Temple,Home,-14.5,154.5,-1500,90-82,8,-6.5,172,17.5
2/9/2025,S Florida,Wichita St,Home,-2,147.5,-131,70-75,-5,-7,145,-2.5
2/9/2025,Maryland,Rutgers,Home,-9,150,-465,90-81,9,0,171,21
2/9/2025,Villanova,Xavier,Home,-2.5,140.5,-145,80-68,12,9.5,148,7.5
2/9/2025,St Bonaventure,G Washington,Home,-4,136.5,-198,52-62,-10,-14,114,-22.5
2/8/2025,Washington,Northwestern,Home,-3,137.5,-161,76-71,5,2,147,9.5
2/8/2025,Saint Mary's,Oregon St,Away,-4.5,129,-197,63-49,14,9.5,112,-17
2/8/2025,Arizona,Texas Tech,Home,-4,150,-180,82-73,9,5,155,5
2/8/2025,UC Davis,CS Fullerton,Away,-7,135.5,-298,65-49,16,9,114,-21.5
2/8/2025,SE Missouri St,S Indiana,Away,-4,142,-185,79-74,5,1,153,11
2/8/2025,Abl Christian,S Utah,Away,-3,137.5,-147,84-70,14,11,154,16.5
2/8/2025,Mississippi,LSU,Away,-6,147.5,-265,72-70,2,-4,142,-5.5
2/8/2025,Alabama,Arkansas,Away,-5,166.5,-230,85-81,4,-1,166,-0.5
2/8/2025,Kansas City,North Dakota,Home,-3,145,-164,80-69,11,8,149,4
2/8/2025,Wright St,IU Indy,Home,-10,152,-500,91-73,18,8,164,12
2/8/2025,Siena,Rider,Away,-2,140.5,-133,59-61,-2,-4,120,-20.5
2/8/2025,Marist,Iona,Home,-4,128.5,-175,71-75,-4,-8,146,17.5
2/8/2025,Purdue FW,Green Bay,Home,-15.5,151,-1800,89-74,15,-0.5,163,12
2/8/2025,CS Northridge,Long Beach St,Away,-11.5,145.5,-650,81-80,1,-10.5,161,15.5
2/8/2025,Santa Clara,San Diego,Home,-20,155.5,-4000,93-70,23,3,163,7.5
2/8/2025,Jacksonville,Bellarmine,Home,-12.5,143,-968,73-64,9,-3.5,137,-6
2/8/2025,High Point,NC Asheville,Home,-12.5,153.5,-750,104-100,4,-8.5,204,50.5
2/8/2025,Stanford,NC State,Home,-6,139.5,-278,74-73,1,-5,147,7.5
2/8/2025,Georgia,Mississippi St,Home,-1.5,142.5,-135,75-76,-1,-2.5,151,8.5
2/8/2025,Texas A&M-CC,SF Austin,Away,-2,139,-132,64-78,-14,-16,142,3
2/8/2025,Duke,Clemson,Away,-6,135,-270,71-77,-6,-12,148,13
2/8/2025,Loyola Chi,Duquesne,Away,-2,131.5,-128,56-69,-13,-15,125,-6.5
2/8/2025,Illinois,Minnesota,Away,-7,145.5,-293,95-74,21,14,169,23.5
2/8/2025,Bethune,Prairie View,Away,-4,150,-180,85-82,3,-1,167,17
2/8/2025,Virginia,Georgia Tech,Home,-2.5,129.5,-145,75-61,14,11.5,136,6.5
2/8/2025,McNeese,NW State,Home,-17,133.5,-2400,65-50,15,-2,115,-18.5
2/8/2025,Washington St,Pepperdine,Home,-10,153,-550,87-86,1,-9,173,20
2/8/2025,FGCU,N Florida,Away,-2.5,161.5,-153,84-70,14,11.5,154,-7.5
2/8/2025,Jacksonville St,W Kentucky,Home,-4,144.5,-175,85-83,2,-2,168,23.5
2/8/2025,Kennesaw St,Middle Tenn,Home,-2,152,-142,75-76,-1,-3,151,-1
2/8/2025,Wake Forest,California,Away,-2.5,142.5,-142,76-66,10,7.5,142,-0.5
2/8/2025,West Virginia,Utah,Home,-7,134,-310,72-61,11,4,133,-1
2/8/2025,Southern,Alabama A&M,Away,-7.5,147,-345,81-68,13,5.5,149,2
2/8/2025,Belmont,Missouri St,Home,-7.5,147.5,-330,85-68,17,9.5,153,5.5
2/8/2025,UT Martin,W Illinois,Home,-7.5,132.5,-329,81-70,11,3.5,151,18.5
2/8/2025,Chattanooga,Furman,Home,-5,146.5,-218,85-72,13,8,157,10.5
2/8/2025,Tenn Tech,E Illinois,Home,-4.5,139,-205,59-54,5,0.5,113,-26
2/8/2025,Liberty,Sam Houston,Home,-10.5,142.5,-606,64-61,3,-7.5,125,-17.5
2/8/2025,NC Greensboro,W Carolina,Home,-12.5,141.5,-1000,74-70,4,-8.5,144,2.5
2/8/2025,E Kentucky,Stetson,Away,-8.5,154,-388,83-58,25,16.5,141,-13
2/8/2025,Auburn,Florida,Home,-11,156,-600,81-90,-9,-20,171,15
2/8/2025,UNLV,Wyoming,Away,-2.5,132,-142,68-57,11,8.5,125,-7
2/8/2025,UCLA,Penn St,Home,-10.5,139,-600,78-54,24,13.5,132,-7
2/8/2025,Houston,Colorado,Away,-14,128,-1400,69-59,10,-4,128,0
2/8/2025,George Mason,Rhode Island,Home,-8.5,139,-415,82-67,15,6.5,149,10
2/8/2025,Missouri,Texas A&M,Home,-4,147,-185,64-67,-3,-7,131,-16
2/8/2025,Little Rock,Morehead St,Away,-2,128.5,-130,76-62,14,12,138,9.5
2/8/2025,Syracuse,Boston College,Home,-7,145.5,-306,95-86,9,2,181,35.5
2/8/2025,Butler,Providence,Home,-4.5,144.5,-195,82-81,1,-3.5,163,18.5
2/8/2025,Longwood,Radford,Home,-3.5,141.5,-169,69-71,-2,-5.5,140,-1.5
2/8/2025,Creighton,Marquette,Home,-3.5,148,-175,77-67,10,6.5,144,-4
2/8/2025,N Kentucky,Robert Morris,Home,-1.5,140,-125,76-81,-5,-6.5,157,17
2/8/2025,Quinnipiac,Niagara,Home,-11,142.5,-675,75-76,-1,-12,151,8.5
2/8/2025,Louisiana Tech,Florida Intl,Away,-3.5,137,-159,82-71,11,7.5,153,16
2/8/2025,Winthrop,SC Upstate,Away,-9,164,-470,105-95,10,1,200,36
2/8/2025,Gardner-Webb,Charleston So,Home,-7,151,-300,72-79,-7,-14,151,0
2/8/2025,Manhattan,Saint Peter's,Home,-4.5,135.5,-194,84-83,1,-3.5,167,31.5
2/8/2025,N Alabama,W Georgia,Away,-10.5,148.5,-550,78-61,17,6.5,139,-9.5
2/8/2025,Yale,Cornell,Away,-3.5,158.5,-170,103-88,15,11.5,191,32.5
2/8/2025,Bryant,Binghamton,Away,-8,149.5,-382,78-71,7,-1,149,-0.5
2/8/2025,Dartmouth,Harvard,Home,-2,147.5,-136,76-56,20,18,132,-15.5
2/8/2025,Maine,UMBC,Home,-7,147.5,-293,73-50,23,16,123,-24.5
2/8/2025,Columbia,Brown,Home,-2.5,151,-148,74-72,2,-0.5,146,-5
2/8/2025,Baylor,UCF,Home,-10.5,157.5,-625,91-76,15,4.5,167,9.5
2/8/2025,Louisville,Miami,Home,-17.5,153.5,-2100,88-78,10,-7.5,166,12.5
2/8/2025,Kansas,Kansas St,Away,-3.5,140.5,-174,73-81,-8,-11.5,154,13.5
2/8/2025,Vanderbilt,Texas,Home,-3,149,-162,86-78,8,5,164,15
2/8/2025,VMI,The Citadel,Home,-9.5,137,-500,82-70,12,2.5,152,15
2/8/2025,Lipscomb,Queens,Away,-3.5,148.5,-155,94-81,13,9.5,175,26.5
2/8/2025,Youngstown St,Detroit Mercy,Away,-7.5,142,-359,87-72,15,7.5,159,17
2/8/2025,Notre Dame,Virginia Tech,Home,-7.5,135,-345,63-65,-2,-9.5,128,-7
2/8/2025,Iowa St,TCU,Home,-16.5,135,-1800,82-52,30,13.5,134,-1
2/8/2025,Lafayette,Navy,Home,-2,138,-125,61-51,10,8,112,-26
2/8/2025,Wisconsin,Iowa,Away,-5.5,163,-250,74-63,11,5.5,137,-26
2/8/2025,Michigan,Indiana,Away,-3.5,154.5,-175,70-67,3,-0.5,137,-17.5
2/8/2025,NJIT,New Hampshire,Away,-2,134.5,-132,69-80,-11,-13,149,14.5
2/8/2025,F Dickinson,Wagner,Home,-4,129.5,-191,69-58,11,7,127,-2.5
2/8/2025,Hou Christian,New Orleans,Home,-10.5,145.5,-585,81-68,13,2.5,149,3.5
2/8/2025,Incarnate Word,SE Louisiana,Home,-3,142,-158,66-71,-5,-8,137,-5
2/8/2025,Portland St,E Washington,Away,-3,145.5,-148,67-72,-5,-8,139,-6.5
2/8/2025,Hofstra,Stony Brook,Home,-12.5,130,-1000,75-80,-5,-17.5,155,25
2/8/2025,Towson,Monmouth,Away,-3.5,135,-161,73-67,6,2.5,140,5
2/8/2025,Tennessee St,Lindenwood,Home,-7,149,-320,84-76,8,1,160,11
2/8/2025,UC Riverside,CS Bakersfield,Home,-7,145,-330,69-64,5,-2,133,-12
2/8/2025,UCSB,Hawai'i,Home,-5.5,137,-245,76-72,4,-1.5,148,11
2/8/2025,Charleston,Elon,Home,-3.5,148.5,-165,88-83,5,1.5,171,22.5
2/8/2025,NC Wilmington,Drexel,Away,-2.5,134.5,-142,81-79,2,-0.5,160,25.5
2/8/2025,Northeastern,Hampton,Home,-6.5,139.5,-269,75-84,-9,-15.5,159,19.5
2/8/2025,Merrimack,Canisius,Home,-13,131.5,-1100,69-51,18,5,120,-11.5
2/8/2025,Tennessee,Oklahoma,Away,-5.5,141,-226,70-52,18,12.5,122,-19
2/8/2025,Utah Valley,Tarleton St,Home,-14,131.5,-1200,81-56,25,11,137,5.5
2/8/2025,Gonzaga,Pacific,Away,-25,150.5,-8000,78-61,17,-8,139,-11.5
2/8/2025,San Francisco,Loyola Mymt,Away,-3,138,-155,72-66,6,3,138,0
2/8/2025,Seattle,UT Arlington,Home,-9.5,143.5,-436,67-65,2,-7.5,132,-11.5
2/8/2025,N Dakota St,Omaha,Away,-1.5,149,-125,74-85,-11,-12.5,159,10
2/8/2025,Grand Canyon,Cal Baptist,Away,-6,144.5,-250,71-85,-14,-20,156,11.5
2/8/2025,St Thomas,Denver,Away,-10,149,-525,79-76,3,-7,155,6
2/8/2025,Austin Peay,C Arkansas,Home,-9.5,136,-469,90-67,23,13.5,157,21
2/8/2025,Kentucky,South Carolina,Home,-11,151,-650,80-57,23,12,137,-14
2/8/2025,Idaho,Sacramento St,Home,-7.5,140.5,-350,78-76,2,-5.5,154,13.5
2/8/2025,Lamar,UT Rio Grande,Home,-4.5,147,-196,70-68,2,-2.5,138,-9
2/8/2025,N Colorado,Montana St,Home,-5.5,149.5,-265,73-66,7,1.5,139,-10.5
2/8/2025,Idaho St,Weber St,Away,-1.5,139,-125,72-67,5,3.5,139,0
2/8/2025,Georgetown,Seton Hall,Home,-10.5,131,-650,60-46,14,3.5,106,-25
2/8/2025,Alcorn St,AR-Pine Bluff,Home,-7.5,148,-360,79-60,19,11.5,139,-9
2/8/2025,Michigan St,Oregon,Home,-8.5,147.5,-422,86-74,12,3.5,160,12.5
2/8/2025,Colgate,Loyola MD,Home,-7,143,-316,82-68,14,7,150,7
2/8/2025,Lehigh,American,Home,-2.5,133,-148,75-78,-3,-5.5,153,20
2/8/2025,Boston U,Holy Cross,Away,-2.5,129.5,-135,52-72,-20,-22.5,124,-5.5
2/8/2025,LIU,Stonehill,Home,-3,130.5,-162,62-59,3,0,121,-9.5
2/8/2025,Jackson St,Miss Valley St,Home,-19.5,135,-4500,92-44,48,28.5,136,1
2/8/2025,New Mexico,Air Force,Away,-15,145,-1600,88-53,35,20,141,-4
2/8/2025,Colorado St,San Diego St,Home,-3,134.5,-155,68-63,5,2,131,-3.5
2/7/2025,Utah St,Fresno St,Away,-13,154,-950,89-81,8,-5,170,16
2/8/2025,Bradley,Evansville,Away,-5.5,138.5,-227,80-74,6,0.5,154,15.5
2/8/2025,N Iowa,Illinois St,Home,-5.5,138.5,-239,68-65,3,-2.5,133,-5.5
2/8/2025,Murray St,Valparaiso,Away,-2,143,-136,74-56,18,16,130,-13
2/8/2025,Nicholls,E Texas A&M,Home,-9.5,139.5,-585,81-65,16,6.5,146,6.5
2/8/2025,North Carolina,Pittsburgh,Home,-5.5,150,-238,67-66,1,-4.5,133,-17
2/8/2025,N Texas,Tulane,Home,-10,124.5,-500,76-66,10,0,142,17.5
2/8/2025,Florida Atlantic,Tulsa,Away,-5.5,150.5,-240,79-55,24,18.5,134,-16.5
2/8/2025,Davidson,Richmond,Home,-9.5,133.5,-500,71-60,11,1.5,131,-2.5
2/8/2025,Texas So,Florida A&M,Home,-8,143.5,-380,64-66,-2,-10,130,-13.5
2/8/2025,Drake,Indiana St,Home,-12.5,134.5,-1000,85-81,4,-8.5,166,31.5
2/8/2025,Alabama St,Grambling,Home,-4.5,134.5,-205,67-77,-10,-14.5,144,9.5
2/7/2025,Boise St,San Jose St,Home,-13.5,141.5,-1350,79-52,27,13.5,131,-10.5
2/7/2025,Saint Joseph's,Saint Louis,Home,-6.5,145,-275,76-63,13,6.5,139,-6
2/7/2025,UConn,St John's,Home,-4,143.5,-192,62-68,-6,-10,130,-13.5
2/7/2025,Princeton,Penn,Away,-8,146.5,-370,61-59,2,-6,120,-26.5
2/7/2025,Purdue,USC,Home,-13,145.5,-1050,90-72,18,5,162,16.5
2/6/2025,Oregon St,Washington St,Home,-6,146,-263,82-74,8,2,156,10
2/6/2025,UC Davis,Long Beach St,Away,-3,131,-150,73-65,8,5,138,7
2/6/2025,CS Northridge,CS Fullerton,Home,-16,153,-1800,82-63,19,3,145,-8
2/6/2025,UCSD,UC Riverside,Home,-11.5,140,-750,91-71,20,8.5,162,22
2/6/2025,UCSB,CS Bakersfield,Away,-3,142.5,-163,81-75,6,3,156,13.5
2/6/2025,Saint Mary's,San Francisco,Away,-5,132.5,-210,64-65,-1,-6,129,-3.5
2/6/2025,Utah Tech,Abl Christian,Home,-2,139,-135,72-86,-14,-16,158,19
2/6/2025,UT Martin,Lindenwood,Home,-6,144,-285,51-52,-1,-7,103,-41
2/6/2025,Little Rock,S Indiana,Away,-3.5,136,-170,74-56,18,14.5,130,-6
2/6/2025,N Colorado,Montana,Home,-6,153.5,-258,78-86,-8,-14,164,10.5
2/6/2025,Liberty,Louisiana Tech,Home,-7.5,134.5,-319,77-53,24,16.5,130,-4.5
2/6/2025,N Florida,Bellarmine,Home,-10.5,163.5,-655,95-88,7,-3.5,183,19.5
2/6/2025,Omaha,North Dakota,Home,-5.5,158,-238,80-77,3,-2.5,157,-1
2/6/2025,Morehead St,SE Missouri St,Home,-2.5,134,-137,51-80,-29,-31.5,131,-3
2/6/2025,Quinnipiac,Canisius,Home,-16.5,147.5,-2100,89-71,18,1.5,160,12.5
2/6/2025,Kennesaw St,W Kentucky,Home,-3,157.5,-162,76-69,7,4,145,-12.5
2/6/2025,Jacksonville St,Middle Tenn,Home,-1.5,141.5,-130,77-63,14,12.5,140,-1.5
2/6/2025,FGCU,E Kentucky,Home,-6,149,-268,74-92,-18,-24,166,17
2/6/2025,Sacred Heart,Rider,Home,-5.5,147.5,-250,89-77,12,6.5,166,18.5
2/6/2025,Marist,Fairfield,Away,-6,133,-245,56-59,-3,-9,115,-18
2/6/2025,Oakland,Youngstown St,Home,-5,138,-205,75-84,-9,-14,159,21
2/6/2025,Jacksonville,Stetson,Away,-8.5,145,-410,74-65,9,0.5,139,-6
2/6/2025,S Florida,Temple,Home,-3,151.5,-170,100-91,9,6,191,39.5
2/6/2025,UMBC,New Hampshire,Away,-8.5,152,-382,78-79,-1,-9.5,157,5
2/6/2025,NC Wilmington,Delaware,Away,-6.5,152.5,-296,77-67,10,3.5,144,-8.5
2/6/2025,UMass Lowell,Binghamton,Away,-4,147.5,-198,54-66,-12,-16,120,-27.5
2/6/2025,Maine,NJIT,Home,-13,128.5,-993,78-74,4,-9,152,23.5
2/6/2025,Towson,Stony Brook,Away,-8,129.5,-400,66-59,7,-1,125,-4.5
2/6/2025,Hofstra,Northeastern,Home,-4,131.5,-165,68-77,-9,-13,145,13.5
2/6/2025,Drexel,William & Mary,Home,-3,146,-165,86-66,20,17,152,6
2/6/2025,Monmouth,Hampton,Home,-3,142,-150,68-63,5,2,131,-11
2/6/2025,Charleston,NC A&T,Home,-17.5,150.5,-2100,66-63,3,-14.5,129,-21.5
2/6/2025,E Washington,Sacramento St,Home,-7,136.5,-310,83-80,3,-4,163,26.5
2/6/2025,Tennessee St,W Illinois,Home,-8.5,140,-440,87-69,18,9.5,156,16
2/6/2025,Siena,Saint Peter's,Home,-5.5,128.5,-244,77-63,14,8.5,140,11.5
2/6/2025,Merrimack,Niagara,Home,-8,126,-372,64-59,5,-3,123,-3
2/6/2025,Cal Baptist,S Utah,Home,-13,143.5,-1000,57-60,-3,-16,117,-26.5
2/6/2025,Utah Valley,UT Arlington,Home,-9,143,-410,94-73,21,12,167,24
2/6/2025,Seattle,Tarleton St,Home,-9.5,129,-500,91-54,37,27.5,145,16
2/6/2025,South Dakota,Denver,Away,-1.5,164,-125,86-79,7,5.5,165,1
2/6/2025,S Dakota St,St Thomas,Home,-4,153,-185,102-86,16,12,188,35
2/6/2025,N Dakota St,Kansas City,Away,-2,140,-129,78-72,6,4,150,10
2/6/2025,Gonzaga,Loyola Mymt,Home,-23,154.5,-4500,73-53,20,-3,126,-28.5
2/6/2025,Santa Clara,Portland,Away,-14,154,-1300,97-50,47,33,147,-7
2/6/2025,Pacific,San Diego,Home,-3.5,146,-165,71-69,2,-1.5,140,-6
2/6/2025,Bryant,Albany,Home,-11,159,-725,63-68,-5,-16,131,-28
2/6/2025,C Connecticut,F Dickinson,Home,-10,139,-631,87-66,21,11,153,14
2/6/2025,St Francis PA,Le Moyne,Home,-2,144.5,-140,86-78,8,6,164,19.5
2/5/2025,Stanford,Wake Forest,Home,-2,138.5,-142,73-79,-6,-8,152,13.5
2/5/2025,California,NC State,Home,-2.5,139.5,-148,74-62,12,9.5,136,-3.5
2/5/2025,Nebraska,Washington,Away,-2,142,-142,86-72,14,12,158,16
2/5/2025,New Mexico,Colorado St,Home,-8,150,-395,87-65,22,14,152,2
2/5/2025,Texas,Arkansas,Home,-7,143.5,-300,70-78,-8,-15,148,4.5
2/5/2025,Georgia,LSU,Home,-8,142.5,-395,81-62,19,11,143,0.5
2/5/2025,Bradley,Belmont,Home,-8,157.5,-360,77-80,-3,-11,157,-0.5
2/5/2025,Villanova,DePaul,Away,-6.5,142,-277,59-49,10,3.5,108,-34
2/5/2025,Utah,Colorado,Home,-6.5,142,-278,72-59,13,6.5,131,-11
2/5/2025,SMU,Virginia Tech,Away,-5.5,146,-252,81-75,6,0.5,156,10
2/5/2025,Creighton,Providence,Away,-3.5,142,-169,80-69,11,7.5,149,7
2/5/2025,Illinois,Rutgers,Away,-6.5,158,-250,73-82,-9,-15.5,155,-3
2/5/2025,Illinois Chicago,Illinois St,Home,-3.5,148.5,-158,79-81,-2,-5.5,160,11.5
2/5/2025,Samford,Mercer,Home,-10.5,158,-650,100-79,21,10.5,179,21
2/5/2025,Queens,C Arkansas,Away,-8,145,-409,63-47,16,8,110,-35
2/5/2025,Robert Morris,Detroit Mercy,Home,-12.5,139.5,-1000,71-56,15,2.5,127,-12.5
2/5/2025,N Kentucky,Cleveland St,Home,-1.5,132,-130,85-75,10,8.5,160,28
2/5/2025,Arkansas St,Marshall,Away,-2.5,153.5,-145,72-77,-5,-7.5,149,-4.5
2/5/2025,Purdue FW,Wright St,Home,-5,158.5,-238,87-64,23,18,151,-7.5
2/5/2025,Furman,W Carolina,Home,-15.5,144.5,-1500,84-75,9,-6.5,159,14.5
2/5/2025,Lafayette,Loyola MD,Home,-4.5,140,-170,58-71,-13,-17.5,129,-11
2/5/2025,Tennessee,Missouri,Home,-9,135,-455,85-81,4,-5,166,31
2/5/2025,E Carolina,Rice,Home,-7.5,138.5,-325,60-73,-13,-20.5,133,-5.5
2/5/2025,UCF,Cincinnati,Home,-3.5,146.5,-165,83-93,-10,-13.5,176,29.5
